Date,open,High,Low,Close,Volume,Dividends,Stock Splits,timestamp
2005-09-16,7.078619956970215,7.078619956970215,7.078619956970215,7.078619956970215,0,0.0,0,1126828800
2005-09-19,7.043471813201904,7.043471813201904,7.043471813201904,7.043471813201904,0,0.0,0,1127088000
2005-09-20,6.987234592437744,6.987234592437744,6.987234592437744,6.987234592437744,0,0.0,0,1127174400
2005-09-21,6.909913063049316,6.909913063049316,6.909913063049316,6.909913063049316,0,0.0,0,1127260800
2005-09-22,6.930997848510742,6.930997848510742,6.930997848510742,6.930997848510742,0,0.0,0,1127347200
2005-09-23,6.945059776306152,6.945059776306152,6.945059776306152,6.945059776306152,0,0.0,0,1127433600
2005-09-26,6.96614933013916,6.96614933013916,6.96614933013916,6.96614933013916,0,0.0,0,1127692800
2005-09-27,6.96614933013916,6.96614933013916,6.96614933013916,6.96614933013916,0,0.0,0,1127779200
2005-09-28,6.96614933013916,6.96614933013916,6.96614933013916,6.96614933013916,0,0.0,0,1127865600
2005-09-29,7.036443710327148,7.036443710327148,7.036443710327148,7.036443710327148,0,0.0,0,1127952000
2005-09-30,7.057528972625733,7.057528972625733,7.057528972625733,7.057528972625732,0,0.0,0,1128038400
2005-10-03,7.064560413360596,7.064560413360596,7.064560413360596,7.064560413360596,0,0.0,0,1128297600
2005-10-04,6.994265079498291,6.994265079498291,6.994265079498291,6.994265079498291,0,0.0,0,1128384000
2005-10-05,6.8677377700805655,6.8677377700805655,6.8677377700805655,6.867737770080566,0,0.0,0,1128470400
2005-10-06,6.825559139251709,6.825559139251709,6.825559139251709,6.825559139251709,0,0.0,0,1128556800
2005-10-07,6.853678226470947,6.853678226470947,6.853678226470947,6.853678226470947,0,0.0,0,1128643200
2005-10-10,6.797440052032471,6.797440052032471,6.797440052032471,6.797440052032471,0,0.0,0,1128902400
2005-10-11,6.769322395324707,6.769322395324707,6.769322395324707,6.769322395324707,0,0.0,0,1128988800
2005-10-12,6.713089942932129,6.713089942932129,6.713089942932129,6.713089942932129,0,0.0,0,1129075200
2005-10-13,6.706057548522949,6.706057548522949,6.706057548522949,6.706057548522949,0,0.0,0,1129161600
2005-10-14,6.776352882385254,6.776352882385254,6.776352882385254,6.776352882385254,0,0.0,0,1129248000
2005-10-17,6.790411472320557,6.790411472320557,6.790411472320557,6.790411472320557,0,0.0,0,1129507200
2005-10-18,6.720118999481201,6.720118999481201,6.720118999481201,6.720118999481201,0,0.0,0,1129593600
2005-10-19,6.818531513214111,6.818531513214111,6.818531513214111,6.818531513214111,0,0.0,0,1129680000
2005-10-20,6.720118999481201,6.720118999481201,6.720118999481201,6.720118999481201,0,0.0,0,1129766400
2005-10-21,6.748237133026123,6.748237133026123,6.748237133026123,6.748237133026123,0,0.0,0,1129852800
2005-10-24,6.8677377700805655,6.8677377700805655,6.8677377700805655,6.867737770080566,0,0.0,0,1130112000
2005-10-25,6.846650123596191,6.846650123596191,6.846650123596191,6.846650123596191,0,0.0,0,1130198400
2005-10-26,6.811501502990723,6.811501502990723,6.811501502990723,6.811501502990723,0,0.0,0,1130284800
2005-10-27,6.720118999481201,6.720118999481201,6.720118999481201,6.720118999481201,0,0.0,0,1130371200
2005-10-28,6.825559139251709,6.825559139251709,6.825559139251709,6.825559139251709,0,0.0,0,1130457600
2005-10-31,6.825559139251709,6.825559139251709,6.825559139251709,6.825559139251709,0,0.0,0,1130716800
2005-11-01,6.888823986053467,6.888823986053467,6.888823986053467,6.888823986053467,0,0.0,0,1130803200
2005-11-02,6.9802045822143555,6.9802045822143555,6.9802045822143555,6.9802045822143555,0,0.0,0,1130889600
2005-11-03,7.0083208084106445,7.0083208084106445,7.0083208084106445,7.0083208084106445,0,0.0,0,1130976000
2005-11-04,7.00129508972168,7.00129508972168,7.00129508972168,7.00129508972168,0,0.0,0,1131062400
2005-11-07,7.0223822593688965,7.0223822593688965,7.0223822593688965,7.0223822593688965,0,0.0,0,1131321600
2005-11-08,6.994265079498291,6.994265079498291,6.994265079498291,6.994265079498291,0,0.0,0,1131408000
2005-11-09,7.0083208084106445,7.0083208084106445,7.0083208084106445,7.0083208084106445,0,0.0,0,1131494400
2005-11-10,7.057528972625733,7.057528972625733,7.057528972625733,7.057528972625732,0,0.0,0,1131580800
