Date,open,High,Low,Close,Volume,Dividends,Stock Splits,timestamp
2007-07-26,30.7920611508821,30.912738737256863,30.16961465506298,30.423675537109375,101000,0.0,0,1185408000
2007-07-27,30.34745416967341,30.512594460901088,29.947311573114654,29.960012435913086,579000,0.0,0,1185494400
2007-07-30,30.40461507156232,30.57610577911657,30.271234217765834,30.46177864074707,298400,0.0,0,1185753600
2007-07-31,30.811114869019132,30.912738737256863,30.423675537109375,30.423675537109375,210400,0.0,0,1185840000
2007-08-01,30.283941307593903,31.12233881238081,30.00447628029963,30.550703048706055,353900,0.0,0,1185926400
2007-08-02,30.436372071575228,30.57610577911657,30.271234217765834,30.46177864074707,251800,0.0,0,1186012800
2007-08-03,30.37286074107828,30.37286074107828,29.940958718811434,29.960012435913086,309600,0.0,0,1186099200
2007-08-06,30.036233265208633,30.423675013352547,30.01082669286055,30.417322158813477,232100,0.0,0,1186358400
2007-08-07,30.106096363956443,30.639622202046176,30.106096363956443,30.46177864074707,181800,0.0,0,1186444800
2007-08-08,30.741243425770037,31.058818244536656,30.728540142270944,30.919084548950195,135700,0.0,0,1186531200
2007-08-09,30.14421203091613,30.391920090761765,29.97907413198719,29.991777420043945,195800,0.0,0,1186617600
2007-08-10,30.010837467696046,30.010837467696046,29.337577596174963,29.591638565063477,291300,0.0,0,1186704000
2007-08-13,29.871093195617842,29.921906340701458,29.642438888549805,29.642438888549805,133700,0.0,0,1186963200
2007-08-14,29.79487461010896,29.79487461010896,29.24864543864467,29.261348724365234,64200,0.0,0,1187049600
2007-08-15,28.892962295675613,29.210537160806386,28.562684145191135,28.569034576416016,345800,0.0,0,1187136000
2007-08-16,28.410252832774468,28.44836269646677,27.749696399534415,28.435659408569336,552000,0.0,0,1187222400
2007-08-17,29.026352294772366,29.026352294772366,28.50552954583982,28.83580780029297,403200,0.0,0,1187308800
2007-08-20,28.981883806777102,28.981883806777102,28.581738785368813,28.8739070892334,672200,0.0,0,1187568000
2007-08-21,28.791338329349514,28.981882763143023,28.791338329349514,28.867555618286133,41200,0.0,0,1187654400
2007-08-22,29.331227162259985,29.591638565063477,29.331227162259985,29.591638565063477,96800,0.0,0,1187740800
2007-08-23,29.820286141727085,29.8583935823234,29.53446822273266,29.71866226196289,329600,0.0,0,1187827200
2007-08-24,29.73135599969102,30.19501495361328,29.718652715937907,30.19501495361328,112700,0.0,0,1187913600
2007-08-27,30.042583790891705,30.042583790891705,29.896499633789062,29.896499633789062,111200,0.0,0,1188172800
2007-08-28,29.69959480195387,29.69959480195387,29.15336817067212,29.16606903076172,256100,0.0,0,1188259200
2007-08-29,29.56622146719765,29.947312784980223,29.45189431415329,29.940959930419922,177400,0.0,0,1188345600
2007-08-30,29.48999949569378,29.93460475114041,29.48999949569378,29.725004196166992,173300,0.0,0,1188432000
2007-08-31,30.334757026643555,30.47449077476191,30.188672845840042,30.398273468017578,684900,0.0,0,1188518400
2007-09-04,30.245830419896837,30.601515152181207,30.150559411128818,30.54435157775879,136700,0.0,0,1188864000
2007-09-05,30.074346891931842,30.11245675829926,29.93461556106049,30.017183303833008,90600,0.0,0,1188950400
2007-09-06,30.099741536916753,30.271232233228325,29.97271112228926,30.19501495361328,278000,0.0,0,1189036800
2007-09-07,29.858383672904115,29.896493523756924,29.68689540132551,29.775815963745117,197200,0.0,0,1189123200
2007-09-10,29.852041051013263,29.877447624894124,29.445545560536484,29.65514373779297,176800,0.0,0,1189382400
2007-09-11,29.953672027236998,30.19502969053538,29.953672027236998,30.188676834106445,685900,0.0,0,1189468800
2007-09-12,30.042585214971876,30.277589963806783,30.01082820938406,30.163265228271484,56200,0.0,0,1189555200
2007-09-13,30.315692559733968,30.430019690777378,30.264881847550026,30.32839584350586,137700,0.0,0,1189641600
2007-09-14,30.029889344050503,30.252193283871712,29.998132330620276,30.188676834106445,164700,0.0,0,1189728000
2007-09-17,29.93460755497875,29.972714988249653,29.66149297631887,29.76311683654785,99400,0.0,0,1189987200
